"","x"
"(Intercept)",-7.23621428679068
"tlfb_use_days",0.0422451582246112
"weightcontrol_ksads",0.56858997518207
"witness_comm_violence",0.0425532469043396
"death_loved_one",0.205623069761815
"witness_dv",0.538697534774215
"s_abuse",1.06199958678328
"p_abuse",0.5388985462464
"emot_abuse",0.748206144439274
"serious_accident",0.324080937775574
"bkfs_fruit",-0.0306084207488079
"bkfs_veg",0.00666070664761605
"sleep_hrs",0.101100857514051
"bmi",0.00829390095335823
"needed_food",0.302768630709672
"income",-0.0062526427168728
"parent_ed",0.0181222425356798
"gender",-0.0343883608203986
"comm_safety",-0.0585598470147602
"discrimination",0.062917304874525
"days_active",-0.0280070053301783
"bully_relational",0.0544679136805888
"bully_reputational",0.0615902293760923
"bully_overt",0.0552150965259907
"chronotype",-0.000221631566361827
"life_events",0.0992808794519361
"agemths",0.00452960353030812
"tlfb_use_days_gender",0.0195690457708698
"weightcontrol_ksads_gender",0.0827756710939464
"witness_comm_violence_gender",-0.033585899321445
"death_loved_one_gender",0.0553612730747904
"witness_dv_gender",0.0771524965612782
"s_abuse_gender",0.0532469047299014
"p_abuse_gender",-0.0113259559950994
"emot_abuse_gender",0.0137877642314016
"serious_accident_gender",0.0551445917282119
"bkfs_fruit_gender",-0.0227173409125331
"bkfs_veg_gender",0.00726611813841065
"sleep_hrs_gender",0.0384654497815642
"bmi_gender",0.000818548501018819
"needed_food_gender",0.0374166261999349
"income_gender",-0.00359206943654996
"parent_ed_gender",0.00217423678281012
"comm_safety_gender",-0.0181435884406688
"discrimination_gender",0.00342934921387474
"days_active_gender",-0.0175939716794765
"bully_relational_gender",0.0168408928737165
"bully_reputational_gender",0.0208908956378439
"bully_overt_gender",0.0200703849881137
"chronotype_gender",-0.000343216492417463
"life_events_gender",0.0529686737664381
"agemths_gender",-0.00011802981672727
