"","preds","depRS","intRS"
"1","agemths",0.0208967382330954,0.0160253271978861
"2","area_depriv",-0.078804625201813,-0.0582056745593332
"3","bmi",-0.0163116032643717,-0.00381025310582847
"4","comm_safety",-0.0459168014130699,-0.0562275152365916
"5","days_active",-0.0213648237355471,-0.0131510056816732
"6","death_loved_one",0.030379239464342,0.046178475353121
"7","emot_abuse",-0.00240347158552019,0.00710727106725065
"8","fam_conflict",0.0311237408275201,0.025787429410034
"9","gender",0.0174224423300333,-0.026374305735712
"10","income",0.00185941508697361,NA
"11","needed_food",0.052017360130848,0.0441352344175619
"12","p_abuse",0.0504669267686056,0.0338028861057489
"13","p_acceptance",-0.0337113751072953,-0.0168097083314692
"14","p_depression",0.362200672961137,0.405494262044391
"15","p_monitoring",-0.0360327047483072,-0.0451644638670513
"16","parent_ed",-0.0151517448476047,-0.000741274762085775
"17","s_abuse",0.0241352476471957,0.0214287972565295
"18","serious_accident",0.0302833993642051,0.0427679042974293
"19","sleep_hrs",0.142485770142134,0.0477436586400374
"20","tobacco_puff",0.0120849434910861,0.0269923027425721
"21","weightcontrol_ksads",0.0663721225659568,0.0640537339016027
"22","witness_comm_violence",0.0169839493310368,0.00172450910818391
"23","witness_dv",0.051912364082379,0.0542214096218372
